min_cociente,max_cociente,categoria
0.00055930359085963,0.16382450331125828,Terreno Rústico (eriazo)
0.028016639473181344,9.8342868818962,Intitución Educativa
0.33290360027011795,9.971875,Centro de Salud
0.0016246953696181965,17.316941367198055,Hotel
0.024912407290812462,40.584670231729056,Oficina
3.7430603660812853e-06,48.314090909090915,Fundo Agrícola
0.00044444444444444447,57.98962962962963,Almacén /Taller
0.0016,64.92592592592592,Estacionamiento/depósito (U.I.)
4.983256336926499e-05,91.06741573033707,AVALUOS_TIPOS_INMUEBLE_VEHICULO
9.967637540453075e-07,473.295,Local Comercial
0.00011553262455701481,644.8,Departamento
4.234954375623335e-05,914.2857142857143,Vivienda Unifamiliar
7.043493572812115e-08,1367.0,Terreno Urbano
6.0935799782372144e-05,1831.14,Industria
